Estep = 0.000100; Niter = 21; Ntrial = 10000000
Energy, # of states, average Ev, average coupling
0.2094743,5820086.131028,0.2095245,0.01238379
0.2095743,5812861.136432,0.2096262,0.01138722
0.2096743,5745966.640241,0.2097250,0.01155601
0.2097743,5911338.875882,0.2098251,0.01227359
0.2098743,5958440.749063,0.2099243,0.01167636
0.2099743,5852881.533803,0.2100238,0.01136020
0.2100743,5871767.064615,0.2101251,0.01190539
0.2101743,6007006.292201,0.2102230,0.01201663
0.2102743,6009395.646688,0.2103239,0.01187020
0.2103743,6009172.141600,0.2104227,0.01170017
0.2104743,6093072.457516,0.2105261,0.01165114
0.2105743,6157180.974233,0.2106247,0.01225146
0.2106743,5970590.751769,0.2107245,0.01165724
0.2107743,6208165.617240,0.2108236,0.01152488
0.2108743,6194120.180297,0.2109244,0.01168199
0.2109743,6085317.064960,0.2110251,0.01184150
0.2110743,6210694.214631,0.2111251,0.01157702
0.2111743,6192324.659893,0.2112244,0.01180751
0.2112743,6214056.415277,0.2113237,0.01203497
0.2113743,6357488.495455,0.2114231,0.01187877
0.2114743,6385016.222496,0.2115241,0.01148347
0.2115743,6475324.951322,0.2116231,0.01193627
0.2116743,6575421.242014,0.2117234,0.01153158
0.2117743,6517842.275692,0.2118233,0.01190700
0.2118743,6528757.199092,0.2119235,0.01169080
0.2119743,6605051.537883,0.2120234,0.01258192
0.2120743,6574085.695059,0.2121248,0.01231366
0.2121743,6679733.450656,0.2122253,0.01170763
0.2122743,6550198.376932,0.2123255,0.01178889
0.2123743,6675422.156086,0.2124235,0.01154985
0.2124743,6691937.320834,0.2125233,0.01225689
0.2125743,6625397.303894,0.2126254,0.01182508
0.2126743,6755472.375763,0.2127242,0.01183357
0.2127743,6667376.975070,0.2128249,0.01187687
0.2128743,6806839.624825,0.2129233,0.01192991
0.2129743,6834911.454471,0.2130247,0.01212925
0.2130743,6910511.593825,0.2131246,0.01202320
0.2131743,6936043.633649,0.2132252,0.01214719
0.2132743,6939255.827027,0.2133254,0.01167767
0.2133743,7090302.663795,0.2134232,0.01198019
0.2134743,7113286.136870,0.2135255,0.01192716
0.2135743,7013377.696958,0.2136245,0.01214164
0.2136743,7222982.339360,0.2137231,0.01216427
0.2137743,7207603.222100,0.2138250,0.01183994
0.2138743,7183938.182179,0.2139253,0.01161780
0.2139743,7157609.667511,0.2140240,0.01214627
0.2140743,7312234.286575,0.2141253,0.01196249
0.2141743,7316942.907726,0.2142241,0.01166393
0.2142743,7292098.216003,0.2143226,0.01167728
0.2143743,7224342.921106,0.2144245,0.01225595
0.2144743,7486517.056995,0.2145240,0.01200486
0.2145743,7648600.770326,0.2146250,0.01151348
0.2146743,7599569.663889,0.2147236,0.01169316
0.2147743,7731991.631955,0.2148239,0.01176044
0.2148743,7615069.763974,0.2149255,0.01216688
0.2149743,7647306.146249,0.2150246,0.01196670
0.2150743,7553795.073577,0.2151249,0.01210012
0.2151743,7724356.145831,0.2152242,0.01207117
0.2152743,7755468.517800,0.2153241,0.01164392
0.2153743,7936787.524089,0.2154257,0.01237971
0.2154743,7832013.466785,0.2155248,0.01174299
0.2155743,7815810.903272,0.2156247,0.01181549
0.2156743,7973229.151330,0.2157236,0.01203520
0.2157743,7858551.543674,0.2158248,0.01242059
0.2158743,7922570.345359,0.2159235,0.01205011
0.2159743,8012332.548678,0.2160246,0.01232738
0.2160743,8045840.115889,0.2161243,0.01208129
0.2161743,7900730.957209,0.2162246,0.01212839
0.2162743,8148589.074154,0.2163243,0.01213020
0.2163743,8300260.886863,0.2164250,0.01198746
0.2164743,8066249.577568,0.2165241,0.01207219
0.2165743,8271008.464808,0.2166227,0.01201462
0.2166743,8332445.219300,0.2167251,0.01192025
0.2167743,8488498.428824,0.2168245,0.01217855
0.2168743,8303582.206484,0.2169240,0.01209695
0.2169743,8366928.430247,0.2170245,0.01204816
0.2170743,8684064.492234,0.2171252,0.01182488
0.2171743,8367175.792971,0.2172229,0.01180397
0.2172743,8420954.572007,0.2173252,0.01233000
0.2173743,8726874.611176,0.2174226,0.01237811
0.2174743,8584267.314246,0.2175229,0.01168634
0.2175743,8579778.140968,0.2176247,0.01186868
0.2176743,8553112.591596,0.2177237,0.01170170
0.2177743,8778100.141516,0.2178243,0.01266891
0.2178743,8845715.902383,0.2179246,0.01186750
0.2179743,8746116.829870,0.2180238,0.01170117
0.2180743,8810872.602197,0.2181234,0.01228996
0.2181743,8903194.474960,0.2182232,0.01184374
0.2182743,8986206.797836,0.2183263,0.01207217
0.2183743,8960162.078460,0.2184245,0.01241653
0.2184743,9024243.222735,0.2185245,0.01237140
0.2185743,9140864.070601,0.2186253,0.01226489
0.2186743,9023124.487517,0.2187236,0.01210983
0.2187743,9171163.580584,0.2188245,0.01226805
0.2188743,8988148.093158,0.2189238,0.01225580
0.2189743,9450203.206015,0.2190245,0.01218788
0.2190743,9157385.393779,0.2191250,0.01239723
0.2191743,9206918.012451,0.2192244,0.01220289
0.2192743,9490420.830717,0.2193250,0.01244873
0.2193743,9446684.512774,0.2194247,0.01172268
0.2194743,9440020.159938,0.2195249,0.01262103
0.2195743,9585981.605260,0.2196244,0.01224425
0.2196743,9618981.127994,0.2197231,0.01189199
0.2197743,9625914.110307,0.2198238,0.01241286
0.2198743,9603646.307782,0.2199237,0.01174628
0.2199743,9729114.008752,0.2200251,0.01214276
0.2200743,9718982.628836,0.2201231,0.01243890
0.2201743,9786978.535424,0.2202240,0.01210668
0.2202743,9888184.336207,0.2203247,0.01227764
0.2203743,9817898.123411,0.2204238,0.01224867
0.2204743,10028777.774177,0.2205256,0.01267663
0.2205743,9870245.703024,0.2206234,0.01223196
0.2206743,10182381.019089,0.2207262,0.01232850
0.2207743,10144942.531828,0.2208241,0.01192263
0.2208743,10238551.411909,0.2209245,0.01194065
0.2209743,10180764.320018,0.2210262,0.01213363
0.2210743,10255785.143177,0.2211234,0.01232676
0.2211743,10086558.255023,0.2212239,0.01236462
0.2212743,10263651.824521,0.2213232,0.01213901
0.2213743,10380492.691042,0.2214237,0.01255812
0.2214743,10336325.766093,0.2215235,0.01236526
0.2215743,10465779.794687,0.2216255,0.01211427
0.2216743,10435516.493873,0.2217240,0.01231803
0.2217743,10508580.531317,0.2218236,0.01219065
0.2218743,10514620.378786,0.2219248,0.01214128
0.2219743,10701882.858923,0.2220235,0.01214698
0.2220743,10653061.361157,0.2221259,0.01261565
0.2221743,10620863.701382,0.2222239,0.01214922
0.2222743,10947607.700341,0.2223244,0.01232192
0.2223743,10931979.069032,0.2224246,0.01269080
0.2224743,11179287.008461,0.2225246,0.01257407
0.2225743,10792244.385622,0.2226240,0.01169106
0.2226743,11045314.834177,0.2227259,0.01235728
0.2227743,11008109.642672,0.2228238,0.01199897
0.2228743,10907334.830366,0.2229234,0.01260828
0.2229743,11502486.723258,0.2230232,0.01256534
0.2230743,11203616.102178,0.2231230,0.01263898
0.2231743,11456003.865629,0.2232242,0.01210735
0.2232743,11234210.415402,0.2233222,0.01271720
0.2233743,11412902.913947,0.2234253,0.01238669
0.2234743,11137678.563161,0.2235242,0.01270671
0.2235743,11450537.059449,0.2236255,0.01241442
0.2236743,11550887.534317,0.2237245,0.01236196
0.2237743,12028388.850797,0.2238263,0.01256699
0.2238743,11659198.164576,0.2239245,0.01284555
0.2239743,11567847.758405,0.2240239,0.01220703
0.2240743,11632370.943516,0.2241245,0.01251483
0.2241743,11866409.557872,0.2242250,0.01193384
0.2242743,11819414.116922,0.2243236,0.01243333
0.2243743,11827149.150826,0.2244253,0.01240032
0.2244743,11988884.080393,0.2245247,0.01236310
0.2245743,12101018.982966,0.2246234,0.01290476
0.2246743,12195370.178626,0.2247248,0.01243710
0.2247743,12105988.158509,0.2248250,0.01284223
0.2248743,12443779.704185,0.2249250,0.01261702
0.2249743,12262031.135834,0.2250234,0.01252330
0.2250743,12409039.260315,0.2251246,0.01237024
0.2251743,12358498.084024,0.2252242,0.01229823
0.2252743,12272946.478453,0.2253248,0.01230744
0.2253743,12474946.632045,0.2254248,0.01217485
0.2254743,12389675.910477,0.2255236,0.01275699
0.2255743,12793162.003212,0.2256239,0.01219988
0.2256743,12647632.654762,0.2257241,0.01224082
0.2257743,12806443.047121,0.2258241,0.01194461
0.2258743,12753091.311455,0.2259243,0.01235807
0.2259743,13006273.093156,0.2260252,0.01224838
0.2260743,13206708.339535,0.2261250,0.01242064
0.2261743,13062197.446296,0.2262236,0.01230384
0.2262743,13015604.057616,0.2263249,0.01231980
0.2263743,12985631.047542,0.2264234,0.01258847
0.2264743,12986590.847878,0.2265230,0.01243513
0.2265743,13272883.443495,0.2266257,0.01275421
0.2266743,13459425.777668,0.2267256,0.01250763
0.2267743,13463829.214510,0.2268244,0.01234214
0.2268743,13175252.316624,0.2269258,0.01224362
0.2269743,13442313.562893,0.2270255,0.01273669
0.2270743,13546948.369877,0.2271243,0.01232211
0.2271743,13228559.653426,0.2272240,0.01280897
0.2272743,13839785.561410,0.2273242,0.01231733
0.2273743,13594737.261969,0.2274252,0.01254882
0.2274743,14059265.598996,0.2275235,0.01274811
0.2275743,13938518.799994,0.2276236,0.01295549
0.2276743,13957700.214350,0.2277249,0.01271153
0.2277743,13943650.768173,0.2278246,0.01215386
0.2278743,14321848.970646,0.2279250,0.01260625
0.2279743,14131221.924520,0.2280245,0.01268660
0.2280743,14077331.014442,0.2281240,0.01237624
0.2281743,14383608.358437,0.2282247,0.01248885
0.2282743,14034643.353477,0.2283240,0.01256779
0.2283743,14470728.943208,0.2284241,0.01284517
0.2284743,14759206.632580,0.2285240,0.01247196
0.2285743,14492964.592999,0.2286244,0.01242149
0.2286743,14719791.720296,0.2287239,0.01179463
0.2287743,14627216.414196,0.2288261,0.01259866
0.2288743,14686895.649915,0.2289251,0.01216113
0.2289743,15277978.657086,0.2290251,0.01300197
0.2290743,14869475.605536,0.2291243,0.01269713
0.2291743,14563924.906668,0.2292256,0.01268985
0.2292743,14999846.270888,0.2293245,0.01277264
0.2293743,14913066.842014,0.2294238,0.01225167
0.2294743,14990365.074742,0.2295238,0.01246127
0.2295743,15153555.755069,0.2296234,0.01266814
0.2296743,15448793.353020,0.2297238,0.01282477
0.2297743,15302096.810819,0.2298254,0.01241350
0.2298743,15072224.660690,0.2299254,0.01282113
0.2299743,15594732.161158,0.2300239,0.01267169
0.2300743,15113873.248335,0.2301253,0.01273240
0.2301743,15445707.073238,0.2302258,0.01265008
0.2302743,15816033.280771,0.2303226,0.01275880
0.2303743,15559405.914614,0.2304243,0.01271820
0.2304743,15841642.886513,0.2305227,0.01226060
0.2305743,16263618.314970,0.2306227,0.01297832
0.2306743,15629624.362131,0.2307252,0.01235341
0.2307743,16120018.966415,0.2308251,0.01297229
0.2308743,16225647.221995,0.2309238,0.01271788
0.2309743,16152466.071715,0.2310243,0.01283442
0.2310743,16071834.498830,0.2311248,0.01270861
0.2311743,16412855.513920,0.2312253,0.01292200
0.2312743,16277436.010175,0.2313238,0.01247506
0.2313743,16728072.881755,0.2314231,0.01266884
0.2314743,16662657.670570,0.2315242,0.01259028
0.2315743,16699835.764902,0.2316250,0.01272995
0.2316743,17078066.383996,0.2317237,0.01211269
0.2317743,16587110.037168,0.2318241,0.01265796
0.2318743,16731463.266146,0.2319241,0.01298425
0.2319743,17021611.737757,0.2320248,0.01270576
0.2320743,17080485.161889,0.2321237,0.01271151
0.2321743,17280901.591660,0.2322258,0.01281717
0.2322743,17674896.707669,0.2323241,0.01273044
0.2323743,17484069.811634,0.2324259,0.01300807
0.2324743,17218151.493969,0.2325240,0.01261980
0.2325743,17359898.889476,0.2326252,0.01265844
0.2326743,17090954.192793,0.2327244,0.01283472
0.2327743,17790586.227647,0.2328248,0.01273153
0.2328743,17780867.121801,0.2329237,0.01275661
0.2329743,17307587.384611,0.2330234,0.01283912
0.2330743,17780095.587929,0.2331245,0.01234473
0.2331743,17703195.437049,0.2332230,0.01254772
0.2332743,17960017.240561,0.2333236,0.01269963
0.2333743,18245134.303763,0.2334239,0.01270802
0.2334743,18478361.875957,0.2335248,0.01272365
0.2335743,18196739.833638,0.2336241,0.01282475
0.2336743,18184318.780250,0.2337255,0.01246705
0.2337743,18002433.374608,0.2338247,0.01309006
0.2338743,18173327.327589,0.2339230,0.01298678
0.2339743,18341487.570217,0.2340253,0.01277448
0.2340743,18265433.890120,0.2341257,0.01284863
0.2341743,18983674.800204,0.2342250,0.01291797
0.2342743,18435940.806667,0.2343245,0.01322898
0.2343743,18949325.955320,0.2344252,0.01261643
0.2344743,18814084.978375,0.2345246,0.01295751
0.2345743,19004261.426874,0.2346247,0.01278437
0.2346743,18938242.341692,0.2347236,0.01289414
0.2347743,19125004.036634,0.2348248,0.01295219
0.2348743,19591512.124940,0.2349240,0.01279108
0.2349743,19074512.228020,0.2350255,0.01231509
0.2350743,19786470.934512,0.2351237,0.01264046
0.2351743,19670995.514065,0.2352247,0.01282752
0.2352743,19718674.761521,0.2353247,0.01246437
0.2353743,19346144.223078,0.2354236,0.01303002
0.2354743,19981740.455103,0.2355257,0.01298715
0.2355743,20162797.688646,0.2356243,0.01274013
0.2356743,19982340.730409,0.2357247,0.01302428
0.2357743,20273405.647394,0.2358254,0.01268426
0.2358743,20017044.396608,0.2359243,0.01285127
0.2359743,20755966.926368,0.2360244,0.01297242
0.2360743,20198681.572244,0.2361247,0.01294882
0.2361743,20630317.634289,0.2362240,0.01284871
0.2362743,20863411.123158,0.2363255,0.01251774
0.2363743,20645275.753491,0.2364250,0.01315948
0.2364743,21053762.350678,0.2365226,0.01317421
0.2365743,20787454.036017,0.2366242,0.01237167
0.2366743,20940953.806317,0.2367228,0.01222333
0.2367743,20841237.871411,0.2368228,0.01262873
0.2368743,21134672.880035,0.2369254,0.01306983
0.2369743,21256632.200835,0.2370251,0.01230750
0.2370743,21302892.270600,0.2371245,0.01269557
0.2371743,21203869.210969,0.2372254,0.01285269
0.2372743,21541253.108881,0.2373254,0.01290820
0.2373743,21508090.895802,0.2374245,0.01257018
0.2374743,21484382.175563,0.2375236,0.01293675
0.2375743,21583655.153264,0.2376225,0.01298140
0.2376743,22138430.311201,0.2377245,0.01309908
0.2377743,21925147.779455,0.2378263,0.01256513
0.2378743,22334311.228343,0.2379245,0.01304056
0.2379743,22297663.315892,0.2380230,0.01273055
0.2380743,22237925.854229,0.2381232,0.01278978
0.2381743,22242295.077577,0.2382257,0.01241502
0.2382743,22002282.195379,0.2383248,0.01289693
0.2383743,22694940.857314,0.2384244,0.01303112
0.2384743,22389566.884218,0.2385239,0.01266648
0.2385743,22666756.784618,0.2386241,0.01296075
0.2386743,23123078.441052,0.2387225,0.01319952
0.2387743,22919252.391702,0.2388252,0.01268005
0.2388743,23346967.654963,0.2389246,0.01255891
0.2389743,23498483.418535,0.2390256,0.01295286
0.2390743,23110413.102427,0.2391231,0.01298488
0.2391743,23232969.694333,0.2392241,0.01269074
0.2392743,23555967.780182,0.2393229,0.01318353
0.2393743,23773140.791621,0.2394230,0.01315851
0.2394743,22986058.665371,0.2395246,0.01263837
0.2395743,23656159.495907,0.2396252,0.01290374
0.2396743,23768255.513459,0.2397244,0.01277493
0.2397743,23436646.370684,0.2398238,0.01290550
0.2398743,23905993.489050,0.2399268,0.01318693
0.2399743,23618682.761370,0.2400244,0.01300061
0.2400743,24362146.365769,0.2401221,0.01293179
0.2401743,24338436.452930,0.2402237,0.01275747
0.2402743,24620434.199321,0.2403233,0.01301883
0.2403743,24075747.058981,0.2404238,0.01308261
0.2404743,24117559.812587,0.2405243,0.01309246
0.2405743,24980165.825198,0.2406235,0.01298062
0.2406743,25102736.809353,0.2407249,0.01290178
0.2407743,25044260.158401,0.2408245,0.01305714
0.2408743,24921974.702501,0.2409249,0.01262993
0.2409743,25294131.581201,0.2410236,0.01296714
0.2410743,25207139.478931,0.2411247,0.01295049
0.2411743,25519102.300464,0.2412237,0.01309343
0.2412743,25300935.002551,0.2413228,0.01321931
0.2413743,25983252.684449,0.2414238,0.01300577
0.2414743,25297267.682875,0.2415234,0.01329852
0.2415743,26218277.861958,0.2416245,0.01275669
0.2416743,26215290.090273,0.2417237,0.01293119
0.2417743,25664465.397459,0.2418249,0.01298977
0.2418743,25752949.812661,0.2419238,0.01309617
0.2419743,25893915.236929,0.2420242,0.01300412
0.2420743,26058406.061004,0.2421228,0.01318662
0.2421743,26232083.536903,0.2422239,0.01297568
0.2422743,26821193.884170,0.2423242,0.01309102
0.2423743,27379893.302303,0.2424266,0.01279162
0.2424743,26651316.164463,0.2425239,0.01260045
0.2425743,26798400.178598,0.2426249,0.01314592
0.2426743,26558465.956166,0.2427244,0.01346773
0.2427743,27089388.304025,0.2428241,0.01274376
0.2428743,27392612.556737,0.2429243,0.01313204
0.2429743,27114123.162000,0.2430239,0.01316038
0.2430743,27094982.040739,0.2431243,0.01321349
0.2431743,28190651.146156,0.2432244,0.01288189
0.2432743,28058902.326138,0.2433242,0.01310088
0.2433743,28263562.481431,0.2434235,0.01252411
0.2434743,27944473.742753,0.2435237,0.01318515
0.2435743,27822868.988256,0.2436232,0.01333055
0.2436743,27937132.652325,0.2437247,0.01280985
0.2437743,27815241.521734,0.2438243,0.01288892
0.2438743,29041019.010216,0.2439232,0.01313290
0.2439743,28719136.784795,0.2440250,0.01278882
0.2440743,28560039.901894,0.2441235,0.01313717
0.2441743,28425859.902927,0.2442232,0.01287439
0.2442743,28969748.702765,0.2443237,0.01333359
0.2443743,28879271.412011,0.2444230,0.01326746
0.2444743,29029486.052643,0.2445245,0.01280763
0.2445743,29059331.622033,0.2446234,0.01311952
0.2446743,30400656.049039,0.2447235,0.01304468
0.2447743,29109008.265123,0.2448240,0.01330241
0.2448743,29749914.920573,0.2449242,0.01266100
0.2449743,29656265.690374,0.2450236,0.01259764
0.2450743,29929608.721120,0.2451247,0.01294374
0.2451743,30220742.301463,0.2452247,0.01297035
0.2452743,29385601.221555,0.2453253,0.01338915
0.2453743,30537822.837028,0.2454242,0.01308473
0.2454743,29331885.769662,0.2455236,0.01273649
0.2455743,30100827.153784,0.2456241,0.01313862
0.2456743,31137142.963695,0.2457240,0.01306722
0.2457743,30797798.783241,0.2458252,0.01265731
0.2458743,30087782.928638,0.2459240,0.01323167
0.2459743,30473615.666985,0.2460246,0.01298793
0.2460743,31413468.365433,0.2461242,0.01318447
0.2461743,31321974.655657,0.2462241,0.01324700
0.2462743,32012948.516198,0.2463251,0.01288499
0.2463743,31476743.847130,0.2464240,0.01289261
0.2464743,30607389.761271,0.2465247,0.01334760
0.2465743,31687365.193322,0.2466249,0.01347961
0.2466743,31574304.963397,0.2467251,0.01323078
0.2467743,31657039.409896,0.2468243,0.01284498
0.2468743,32630854.384154,0.2469244,0.01276486
0.2469743,31830990.227688,0.2470260,0.01285682
0.2470743,32243189.664133,0.2471246,0.01305142
0.2471743,33067379.043060,0.2472258,0.01348348
0.2472743,32844953.673800,0.2473229,0.01346943
0.2473743,33041923.921301,0.2474233,0.01310099
0.2474743,33889648.978308,0.2475242,0.01312500
0.2475743,33029684.074398,0.2476227,0.01296018
0.2476743,33179187.581461,0.2477247,0.01309338
0.2477743,33316957.918941,0.2478232,0.01299781
0.2478743,33422549.454841,0.2479242,0.01233398
0.2479743,33675756.409769,0.2480257,0.01359370
0.2480743,33439781.915486,0.2481253,0.01295409
0.2481743,34678102.563102,0.2482245,0.01282756
0.2482743,34271867.833144,0.2483260,0.01315187
0.2483743,34867872.237903,0.2484232,0.01287001
0.2484743,34338723.119856,0.2485245,0.01309366
0.2485743,34800650.495273,0.2486246,0.01332695
0.2486743,34326182.942163,0.2487253,0.01354196
0.2487743,34658265.269685,0.2488247,0.01372417
0.2488743,35046010.983466,0.2489246,0.01312161
0.2489743,35097134.497108,0.2490255,0.01310915
0.2490743,35816029.998873,0.2491232,0.01316942
0.2491743,35455199.779238,0.2492236,0.01286846
0.2492743,35655342.098502,0.2493262,0.01319657
0.2493743,35336311.178323,0.2494242,0.01309633
0.2494743,35608600.832516,0.2495239,0.01355554
0.2495743,36308164.668943,0.2496249,0.01333633
0.2496743,36416428.644372,0.2497237,0.01312215
0.2497743,36105476.944736,0.2498256,0.01331313
0.2498743,36219698.891079,0.2499238,0.01352228
0.2499743,36080831.427965,0.2500238,0.01292325
0.2500743,36741829.824001,0.2501242,0.01315034
0.2501743,37006364.015528,0.2502244,0.01266025
0.2502743,37341932.932795,0.2503247,0.01350071
0.2503743,37425750.772777,0.2504241,0.01344551
